Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
30/10/2014 14:00:08.415,85,19.3,-3276.8,-6,0.01,0.06,4.137,89,15.000,65535.000,255,0.000600,0.000060,100,46,100,65535,3,64,-1.03,-0.95,-0.06,0.02,0.04,0.13,30.9,0,255,-128,-128,35.6,413,412,492
30/10/2014 14:00:09.415,84,19.1,-3276.8,-6,0.02,0.04,4.137,89,15.000,65535.000,255,0.000620,0.000060,100,46,100,65535,3,65,-1.01,-0.95,-0.06,0.01,0.06,0.14,30.9,0,255,-128,-128,35.6,412,412,493
30/10/2014 14:00:10.415,84,19.1,-3276.8,-6,0.04,0.10,4.137,89,17.000,65535.000,255,0.000620,0.000100,100,46,100,65535,3,66,-1.06,-0.95,-0.06,0.03,-0.02,0.21,30.9,0,255,-128,-128,35.6,413,413,494
30/10/2014 14:00:11.415,85,19.0,-3276.8,-6,0.07,0.15,4.137,89,19.000,65535.000,255,0.000820,0.000180,100,46,100,65535,3,67,-1.06,-0.91,-0.15,0.03,-0.04,0.25,30.9,0,255,-128,-128,35.6,413,413,492
30/10/2014 14:00:12.415,85,19.0,-3276.8,-4,0.11,0.15,4.137,89,25.000,65535.000,255,0.000820,0.000280,97,46,100,65535,3,68,-1.06,-0.91,-0.15,0.03,-0.04,0.25,30.9,0,255,-128,-128,35.6,412,413,492
30/10/2014 14:00:13.415,85,18.6,-3276.8,1,0.13,0.25,4.137,89,29.000,65535.000,255,0.000820,0.000280,92,46,100,65535,3,69,-1.06,-0.93,-0.18,0.10,-0.21,0.08,30.9,0,255,-128,-128,35.6,412,413,493
30/10/2014 14:00:14.415,85,18.6,-3276.8,2,0.13,0.20,4.137,89,30.000,65535.000,255,0.000820,0.000280,87,46,100,65535,3,70,-1.07,-0.92,0.03,0.19,-0.14,0.08,30.9,0,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:15.415,85,18.6,-3276.8,7,0.15,0.27,4.137,89,27.000,65535.000,255,0.001040,0.000280,89,46,100,65535,3,71,-1.04,-0.92,-0.14,0.03,-0.33,0.02,30.9,0,255,-128,-128,35.6,412,412,493
30/10/2014 14:00:16.415,85,18.6,-3276.8,11,0.09,0.15,4.137,89,25.000,65535.000,255,0.001040,0.000260,90,46,100,65535,3,72,-1.03,-0.92,-0.18,-0.02,-0.25,-0.15,30.9,0,255,-128,-128,35.6,412,414,492
30/10/2014 14:00:17.415,85,18.5,-3276.8,13,0.06,0.14,4.137,89,23.000,65535.000,255,0.001320,0.000240,91,46,100,65535,3,73,-1.10,-0.87,-0.18,-0.01,-0.26,-0.15,30.9,0,255,-128,-128,35.6,413,413,492
30/10/2014 14:00:18.415,85,18.5,-3276.8,15,0.04,0.09,4.137,89,23.000,65535.000,255,0.001320,0.000200,92,46,100,65535,3,74,-1.00,-0.95,-0.18,-0.10,-0.26,-0.21,30.9,0,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:19.415,85,18.2,-3276.8,16,0.03,0.07,4.137,89,22.000,65535.000,255,0.000680,0.000200,88,46,100,65535,3,75,-1.01,-0.93,-0.20,-0.09,-0.27,-0.21,30.9,0,255,-128,-128,35.6,412,413,493
30/10/2014 14:00:20.415,0,18.2,-3276.8,17,0.04,0.07,4.137,89,22.000,65535.000,255,0.000800,0.000340,79,46,100,65535,3,76,-1.01,-0.92,-0.19,-0.12,-0.31,-0.20,30.9,0,255,-128,-128,35.6,413,414,493
30/10/2014 14:00:21.415,0,17.9,-3276.8,17,0.01,0.16,4.137,89,21.000,65535.000,255,0.000800,0.000260,69,46,100,65535,3,77,-1.14,-0.78,-0.20,-0.10,-0.34,-0.21,30.9,0,255,-128,-128,35.6,413,413,492
30/10/2014 14:00:22.415,0,17.9,-3276.8,17,0.02,0.04,4.137,89,24.000,65535.000,255,0.000800,0.000220,60,46,100,65535,3,78,-1.01,-0.95,-0.18,-0.12,-0.27,-0.19,30.9,0,255,-128,-128,35.6,413,412,492
30/10/2014 14:00:23.415,57,17.3,-3276.8,17,0.03,0.07,4.137,89,25.000,65535.000,255,0.000800,0.000280,53,65535,100,65535,3,79,-1.02,-0.93,-0.18,-0.06,-0.27,-0.20,30.9,512,255,-128,-128,35.6,414,413,492
30/10/2014 14:00:24.415,53,17.3,-3276.8,15,0.09,0.28,4.137,89,24.000,65535.000,255,0.001780,0.000320,46,65535,100,65535,3,80,-1.10,-0.92,-0.18,-0.04,-0.30,0.06,30.9,512,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:25.415,51,16.8,-3276.8,17,0.07,0.13,4.137,89,23.000,65535.000,255,0.001780,0.000260,41,65535,100,65535,3,81,-1.09,-0.87,-0.22,-0.10,-0.31,-0.07,30.9,512,255,-128,-128,35.6,415,414,496
30/10/2014 14:00:26.415,51,16.8,-3276.8,18,0.05,0.18,4.137,89,21.000,65535.000,255,0.000960,0.000240,36,65535,100,65535,3,82,-1.10,-0.81,-0.19,-0.09,-0.37,-0.24,30.9,512,255,-128,-128,35.6,418,423,503
30/10/2014 14:00:27.415,50,16.3,-3276.8,19,0.04,0.13,4.137,89,21.000,65535.000,255,0.000960,0.000320,31,65535,100,65535,3,83,-1.02,-0.87,-0.19,-0.08,-0.38,-0.19,30.9,512,255,-128,-128,35.6,413,412,492
30/10/2014 14:00:28.415,50,16.3,-3276.8,20,0.05,0.13,4.137,89,29.000,65535.000,255,0.000960,0.000280,28,65535,100,65535,3,84,-1.01,-0.83,-0.19,-0.03,-0.39,-0.22,30.9,512,255,-128,-128,35.6,412,414,491
30/10/2014 14:00:29.415,50,15.6,-3276.8,20,0.03,0.08,4.137,89,29.000,65535.000,255,0.000960,0.000200,24,65535,100,65535,3,85,-1.00,-0.87,-0.18,-0.06,-0.38,-0.25,30.9,512,255,-128,-128,35.6,413,414,492
30/10/2014 14:00:30.415,50,15.6,-3276.8,19,0.02,0.06,4.137,89,31.000,65535.000,255,0.000780,0.000160,21,65535,100,65535,3,86,-1.00,-0.93,-0.18,-0.12,-0.31,-0.25,30.9,512,255,-128,-128,35.6,412,413,493
30/10/2014 14:00:31.415,50,14.9,-3276.8,18,0.02,0.03,4.137,89,31.000,65535.000,255,0.000780,0.000180,19,65535,0,65535,0,0,-1.00,-0.92,-0.19,-0.12,-0.32,-0.25,30.9,531,255,-128,-128,35.6,404,405,482
30/10/2014 14:00:32.415,50,14.9,-3276.8,21,0.10,0.25,4.137,89,29.000,65535.000,255,0.000600,0.000200,17,65535,0,65535,0,0,-1.06,-0.74,-0.25,-0.08,-0.49,-0.24,30.9,528,255,-128,-128,35.6,413,410,489
30/10/2014 14:00:33.415,0,14.3,-3276.8,18,0.08,0.24,4.137,89,26.000,65535.000,255,0.000800,0.000200,15,65535,0,65535,3,0,-1.07,-0.75,-0.31,-0.04,-0.45,-0.07,30.9,531,255,-128,-128,35.6,407,409,492
30/10/2014 14:00:34.415,0,14.3,-3276.8,19,0.01,0.07,4.137,89,24.000,65535.000,255,0.000800,0.000140,13,65535,0,65535,0,0,-1.03,-0.92,-0.20,-0.13,-0.31,-0.21,30.9,531,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:35.415,0,13.8,-3276.8,18,0.02,0.04,4.137,89,23.000,65535.000,255,0.000800,0.000120,11,65535,0,65535,0,0,-1.00,-0.93,-0.19,-0.12,-0.31,-0.21,30.9,531,255,-128,-128,35.6,412,414,492
30/10/2014 14:00:36.415,0,13.8,-3276.8,18,0.02,0.07,4.137,89,20.000,65535.000,255,0.000800,0.000140,10,65535,0,65535,0,0,-1.02,-0.92,-0.18,-0.12,-0.31,-0.18,30.9,531,255,-128,-128,35.6,413,414,491
30/10/2014 14:00:37.415,0,13.3,-3276.8,17,0.06,0.18,4.137,89,20.000,65535.000,255,0.000800,0.000420,9,65535,0,65535,0,0,-1.06,-0.89,-0.18,-0.07,-0.33,-0.08,30.9,528,255,-128,-128,35.6,414,413,493
30/10/2014 14:00:38.415,0,13.3,-3276.8,15,0.06,0.16,4.137,89,22.000,65535.000,255,0.000800,0.000320,8,65535,0,65535,0,1,-1.08,-0.89,-0.19,-0.07,-0.34,-0.07,30.9,531,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:39.415,0,12.9,-3276.8,17,0.02,0.09,4.137,89,22.000,65535.000,255,0.000800,0.000180,7,65535,0,65535,0,0,-1.06,-0.91,-0.18,-0.09,-0.32,-0.14,30.9,531,255,-128,-128,35.6,413,414,492
30/10/2014 14:00:40.415,0,12.9,-3276.8,17,0.03,0.12,4.137,89,24.000,65535.000,255,0.000800,0.000200,6,65535,0,65535,0,0,-1.04,-0.92,-0.18,-0.06,-0.31,-0.12,30.9,528,255,-128,-128,35.6,414,412,493
30/10/2014 14:00:41.415,0,12.5,-3276.8,17,0.06,0.22,4.137,89,21.000,65535.000,255,0.000800,0.000400,5,65535,0,65535,0,1,-1.18,-0.77,-0.21,-0.06,-0.36,-0.08,30.9,528,255,-128,-128,35.6,413,412,492
30/10/2014 14:00:42.415,0,12.5,-3276.8,17,0.03,0.12,4.137,89,20.000,65535.000,255,0.000800,0.000380,5,65535,0,65535,0,2,-1.03,-0.86,-0.19,-0.09,-0.32,-0.10,30.9,531,255,-128,-128,35.6,412,413,493
30/10/2014 14:00:43.415,0,12.5,-3276.8,17,0.03,0.07,4.137,89,20.000,65535.000,255,0.000800,0.000280,4,65535,0,65535,0,0,-1.03,-0.91,-0.18,-0.08,-0.31,-0.19,30.9,531,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:44.415,0,12.5,-3276.8,17,0.01,0.04,4.137,89,19.000,65535.000,255,0.000800,0.000180,4,65535,0,65535,0,0,-1.01,-0.92,-0.18,-0.10,-0.30,-0.22,30.9,531,255,-128,-128,35.6,414,413,492
30/10/2014 14:00:45.415,0,12.4,-3276.8,17,0.03,0.07,4.137,89,18.000,65535.000,255,0.000800,0.000320,4,65535,0,65535,0,0,-1.01,-0.92,-0.19,-0.09,-0.28,-0.18,30.9,531,255,-128,-128,35.6,413,413,492
30/10/2014 14:00:46.415,0,12.4,-3276.8,17,0.03,0.07,4.137,89,19.000,65535.000,255,0.000800,0.000220,3,65535,0,65535,0,1,-1.04,-0.90,-0.20,-0.12,-0.28,-0.16,30.9,528,255,-128,-128,35.6,414,412,493
30/10/2014 14:00:47.415,0,12.4,-3276.8,17,0.01,0.13,4.136,89,18.000,65535.000,255,0.000800,0.000180,3,65535,0,65535,0,0,-1.02,-0.93,-0.18,-0.12,-0.44,-0.14,30.9,531,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:48.415,0,12.4,-3276.8,17,0.03,0.12,4.136,89,19.000,65535.000,255,0.000800,0.000180,3,65535,0,65535,0,0,-1.06,-0.90,-0.19,-0.12,-0.32,-0.12,30.9,531,255,-128,-128,35.6,413,413,492
30/10/2014 14:00:49.415,0,12.4,-3276.8,18,0.03,0.06,4.136,89,19.000,65535.000,255,0.000800,0.000200,2,65535,0,65535,0,0,-1.02,-0.93,-0.18,-0.09,-0.27,-0.19,30.9,531,255,-128,-128,35.6,413,416,494
30/10/2014 14:00:50.415,0,12.4,-3276.8,19,0.18,0.38,4.136,89,17.000,65535.000,255,0.000800,0.000300,2,65535,0,65535,3,0,-1.09,-0.69,-0.19,0.15,-0.51,-0.24,30.9,528,255,-128,-128,35.6,422,421,504
30/10/2014 14:00:51.415,0,12.6,-3276.8,15,0.14,0.30,4.136,89,17.000,65535.000,255,0.000800,0.000240,2,65535,0,65535,0,0,-1.13,-0.90,-0.20,-0.06,-0.25,0.02,30.9,531,255,-128,-128,35.6,414,416,501
30/10/2014 14:00:52.415,0,12.6,-3276.8,13,0.05,0.14,4.136,89,18.000,65535.000,255,0.000800,0.000160,2,65535,0,65535,0,0,-1.04,-0.92,-0.15,-0.06,-0.24,-0.06,30.9,531,255,-128,-128,35.6,412,413,492
30/10/2014 14:00:53.415,0,12.8,-3276.8,14,0.04,0.09,4.136,89,18.000,65535.000,255,0.000800,0.000160,2,65535,0,65535,0,0,-1.02,-0.93,-0.14,-0.04,-0.31,-0.10,30.9,531,255,-128,-128,35.6,413,413,493
30/10/2014 14:00:54.415,0,12.8,-3276.8,11,0.10,0.19,4.136,89,18.000,65535.000,255,0.000800,0.001160,2,65535,0,65535,0,0,-1.03,-0.95,-0.14,0.00,-0.26,0.01,30.9,531,255,-128,-128,35.6,412,413,493
30/10/2014 14:00:55.415,70,13.1,-3276.8,10,0.16,0.62,4.136,89,17.000,65535.000,255,0.000800,0.001880,2,65535,0,65535,0,1,-1.51,-0.80,-0.13,0.16,-0.67,0.18,30.9,528,255,-128,-128,35.6,403,407,481
30/10/2014 14:00:56.415,84,13.1,-3276.8,10,0.09,0.19,4.136,89,20.000,65535.000,255,0.013600,0.001280,1,65535,0,65535,0,2,-1.07,-0.92,-0.22,0.01,-0.30,-0.04,30.9,528,255,-128,-128,35.6,415,412,481
30/10/2014 14:00:57.415,90,13.0,-3276.8,10,0.07,0.18,4.136,89,23.000,65535.000,255,0.013600,0.000680,1,65535,0,65535,0,3,-1.04,-0.95,-0.12,0.03,-0.25,0.03,30.9,528,255,-128,-128,35.6,417,414,479
30/10/2014 14:00:58.415,93,13.0,-3276.8,12,0.04,0.09,4.136,89,24.000,65535.000,255,0.001020,0.000400,1,65535,0,65535,0,0,-1.03,-0.95,-0.10,-0.01,-0.25,-0.18,31.0,531,255,-128,-128,35.6,413,412,492
30/10/2014 14:00:59.415,94,12.9,-3276.8,12,0.03,0.06,4.136,89,22.000,65535.000,255,0.001020,0.000260,1,65535,0,65535,0,0,-1.00,-0.93,-0.08,0.00,-0.25,-0.19,31.0,531,255,-128,-128,35.6,413,413,492
30/10/2014 14:01:00.415,95,12.9,-3276.8,13,0.01,0.04,4.136,89,21.000,65535.000,255,0.000380,0.000160,1,65535,0,65535,0,0,-1.02,-0.95,-0.08,0.00,-0.26,-0.20,31.0,531,255,-128,-128,35.6,412,413,492
30/10/2014 14:01:01.415,95,13.1,-3276.8,13,0.03,0.10,4.136,89,20.000,65535.000,255,0.000380,0.000180,1,65535,0,65535,0,0,-1.03,-0.93,-0.12,0.01,-0.28,-0.09,31.0,531,255,-128,-128,35.7,413,412,493
30/10/2014 14:01:02.415,95,13.1,-3276.8,12,0.03,0.09,4.136,89,23.000,65535.000,255,0.000380,0.000300,1,65535,0,65535,0,1,-1.02,-0.95,-0.04,0.02,-0.26,-0.10,31.0,528,255,-128,-128,35.7,412,412,493
30/10/2014 14:01:03.415,95,13.0,-3276.8,14,0.11,0.20,4.136,89,28.000,65535.000,255,0.000380,0.000320,1,65535,0,65535,3,0,-1.12,-0.75,-0.20,0.01,-0.31,-0.07,31.0,528,255,-128,-128,35.7,412,413,493
30/10/2014 14:01:04.415,95,13.0,-3276.8,14,0.06,0.13,4.136,89,32.000,65535.000,255,0.000380,0.000460,1,65535,0,65535,3,1,-1.04,-0.91,-0.18,-0.09,-0.27,-0.08,31.0,528,255,-128,-128,35.7,412,413,493
30/10/2014 14:01:05.415,95,12.6,-3276.8,14,0.05,0.15,4.136,89,31.000,65535.000,255,0.000380,0.000340,1,65535,0,65535,3,2,-1.08,-0.84,-0.19,-0.09,-0.27,-0.07,31.0,528,255,-128,-128,35.7,412,412,493
30/10/2014 14:01:06.415,95,12.6,-3276.8,14,0.03,0.09,4.136,89,34.000,65535.000,255,0.000380,0.000260,1,65535,0,65535,0,0,-1.03,-0.92,-0.19,-0.13,-0.24,-0.09,31.0,531,255,-128,-128,35.7,413,414,493
30/10/2014 14:01:07.415,95,12.2,-3276.8,13,0.05,0.12,4.136,89,49.000,65535.000,255,0.000380,0.000200,1,65535,0,65535,0,1,-1.02,-0.95,-0.16,-0.06,-0.15,-0.08,31.0,531,255,-128,-128,35.7,412,412,492
30/10/2014 14:01:08.415,95,12.2,-3276.8,13,0.02,0.04,4.136,89,54.000,65535.000,255,0.000380,0.000160,1,65535,0,65535,0,0,-1.02,-0.93,-0.18,-0.09,-0.21,-0.09,31.0,531,255,-128,-128,35.7,413,414,492
30/10/2014 14:01:09.415,95,11.9,-3276.8,14,0.03,0.08,4.136,89,49.000,65535.000,255,0.000380,0.000160,1,65535,0,65535,0,0,-1.01,-0.95,-0.18,-0.06,-0.24,-0.14,31.0,531,255,-128,-128,35.7,414,413,493
30/10/2014 14:01:10.415,95,11.9,-3276.8,14,0.03,0.07,4.136,89,43.000,65535.000,255,0.000380,0.000120,1,65535,0,65535,0,0,-1.02,-0.95,-0.15,-0.04,-0.24,-0.18,31.0,531,255,-128,-128,35.7,412,413,493
30/10/2014 14:01:11.415,95,11.6,-3276.8,14,0.02,0.04,4.136,89,40.000,65535.000,255,0.000380,0.000120,1,65535,0,65535,0,0,-1.00,-0.93,-0.15,-0.06,-0.25,-0.18,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:12.415,95,11.6,-3276.8,14,0.02,0.03,4.136,89,39.000,65535.000,255,0.000420,0.000120,1,65535,0,65535,0,0,-1.01,-0.95,-0.14,-0.07,-0.25,-0.18,31.0,531,255,-128,-128,35.7,412,413,492
30/10/2014 14:01:13.415,95,11.4,-3276.8,14,0.02,0.04,4.136,89,35.000,65535.000,255,0.000420,0.000140,1,65535,0,65535,0,0,-1.01,-0.95,-0.14,-0.06,-0.25,-0.18,31.0,531,255,-128,-128,35.7,413,413,493
30/10/2014 14:01:14.415,95,11.4,-3276.8,9,0.14,0.33,4.136,89,31.000,65535.000,255,0.000420,0.000280,1,65535,0,65535,0,0,-1.07,-0.92,-0.14,0.02,-0.27,0.16,31.0,528,255,-128,-128,35.7,411,410,492
30/10/2014 14:01:15.415,0,11.1,-3276.8,6,0.11,0.25,4.136,89,31.000,65535.000,255,0.000800,0.000440,1,65535,0,65535,0,1,-1.22,-0.90,-0.19,-0.01,-0.21,0.18,31.0,528,255,-128,-128,35.7,415,416,494
30/10/2014 14:01:16.415,0,11.1,-3276.8,8,0.08,0.32,4.136,89,33.000,65535.000,255,0.000800,0.000360,1,65535,0,65535,3,0,-1.30,-0.87,-0.20,-0.04,-0.21,-0.08,31.0,528,255,-128,-128,35.7,417,419,495
30/10/2014 14:01:17.415,0,10.9,-3276.8,10,0.08,0.21,4.136,89,34.000,65535.000,255,0.000800,0.000340,1,65535,0,65535,3,1,-1.08,-0.91,-0.20,-0.14,-0.26,0.10,31.0,528,255,-128,-128,35.7,419,418,502
30/10/2014 14:01:18.415,0,10.9,-3276.8,14,0.15,0.26,4.136,89,36.000,65535.000,255,0.000800,0.000260,1,65535,0,65535,3,2,-1.03,-0.84,-0.21,-0.01,-0.43,-0.07,31.0,528,255,-128,-128,35.7,412,412,493
30/10/2014 14:01:19.415,0,10.7,-3276.8,18,0.08,0.22,4.136,89,37.000,65535.000,255,0.000800,0.000180,1,65535,0,65535,0,0,-0.98,-0.91,-0.20,-0.14,-0.43,-0.24,31.0,531,255,-128,-128,35.7,414,413,493
30/10/2014 14:01:20.415,0,10.7,-3276.8,18,0.11,0.30,4.136,89,37.000,65535.000,255,0.000800,0.000300,1,65535,0,65535,0,0,-1.00,-0.81,-0.20,0.12,-0.53,-0.20,31.0,528,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:21.415,0,10.3,-3276.8,17,0.08,0.20,4.136,89,42.000,65535.000,255,0.000800,0.000260,1,65535,0,65535,0,1,-1.09,-0.92,-0.22,-0.07,-0.28,-0.06,31.0,528,255,-128,-128,35.7,400,404,505
30/10/2014 14:01:22.415,0,10.3,-3276.8,16,0.01,0.03,4.136,89,43.000,65535.000,255,0.000800,0.000200,1,65535,0,65535,0,2,-1.01,-0.95,-0.18,-0.13,-0.26,-0.20,31.0,531,255,-128,-128,35.7,412,415,483
30/10/2014 14:01:23.415,0,9.8,-3276.8,16,0.03,0.07,4.136,89,42.000,65535.000,255,0.000800,0.000220,1,65535,0,65535,0,0,-1.03,-0.92,-0.18,-0.09,-0.27,-0.16,31.0,531,255,-128,-128,35.7,414,407,491
30/10/2014 14:01:24.415,60,9.8,-3276.8,17,0.06,0.12,4.136,89,38.000,65535.000,255,0.000800,0.000200,1,65535,0,65535,3,0,-1.06,-0.87,-0.19,-0.02,-0.33,-0.19,31.0,528,255,-128,-128,35.7,412,413,492
30/10/2014 14:01:25.415,54,9.8,-3276.8,17,0.03,0.08,4.136,89,36.000,65535.000,255,0.000680,0.000200,1,65535,0,65535,3,1,-1.01,-0.92,-0.18,-0.04,-0.31,-0.16,31.0,531,255,-128,-128,35.7,412,412,492
30/10/2014 14:01:26.415,52,9.8,-3276.8,17,0.02,0.07,4.136,89,35.000,65535.000,255,0.000680,0.000200,1,65535,0,65535,0,0,-1.03,-0.92,-0.18,-0.07,-0.31,-0.18,31.0,531,255,-128,-128,35.7,411,412,493
30/10/2014 14:01:27.415,51,9.7,-3276.8,17,0.03,0.07,4.136,89,35.000,65535.000,255,0.000580,0.000180,1,65535,0,65535,0,1,-1.03,-0.90,-0.20,-0.14,-0.33,-0.22,31.0,528,255,-128,-128,35.7,412,412,493
30/10/2014 14:01:28.415,50,9.7,-3276.8,18,0.02,0.06,4.136,89,35.000,65535.000,255,0.000580,0.000220,1,65535,0,65535,0,0,-1.01,-0.90,-0.20,-0.13,-0.33,-0.22,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:29.415,50,9.6,-3276.8,18,0.02,0.04,4.136,89,34.000,65535.000,255,0.000480,0.000180,1,65535,0,65535,0,0,-1.01,-0.92,-0.19,-0.14,-0.31,-0.25,31.0,531,255,-128,-128,35.7,412,413,493
30/10/2014 14:01:30.415,50,9.6,-3276.8,18,0.01,0.06,4.136,89,31.000,65535.000,255,0.000480,0.000220,1,65535,0,65535,0,0,-1.04,-0.91,-0.19,-0.12,-0.32,-0.20,31.0,531,255,-128,-128,35.7,414,414,493
30/10/2014 14:01:31.415,45,9.6,-3276.8,18,0.02,0.06,4.136,89,28.000,65535.000,255,0.000540,0.000160,1,65535,0,65535,0,1,-1.00,-0.92,-0.18,-0.10,-0.32,-0.20,31.0,531,255,-128,-128,35.7,413,412,493
30/10/2014 14:01:32.415,39,9.6,-3276.8,18,0.02,0.09,4.136,89,25.000,65535.000,255,0.000540,0.000140,1,65535,0,65535,0,0,-1.01,-0.92,-0.18,-0.04,-0.32,-0.18,31.0,531,255,-128,-128,35.7,414,413,493
30/10/2014 14:01:33.415,37,9.5,-3276.8,17,0.02,0.06,4.136,89,23.000,65535.000,255,0.000560,0.000120,1,65535,0,65535,0,0,-1.01,-0.91,-0.19,-0.08,-0.30,-0.22,31.0,531,255,-128,-128,35.7,413,413,493
30/10/2014 14:01:34.415,36,9.5,-3276.8,18,0.01,0.02,4.136,89,20.000,65535.000,255,0.000560,0.000100,1,65535,0,65535,0,0,-1.00,-0.93,-0.18,-0.12,-0.28,-0.24,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:35.415,35,9.5,-3276.8,18,0.01,0.04,4.136,89,19.000,65535.000,255,0.000540,0.000100,1,65535,0,65535,0,0,-0.98,-0.92,-0.18,-0.10,-0.32,-0.25,31.0,531,255,-128,-128,35.7,413,414,492
30/10/2014 14:01:36.415,35,9.5,-3276.8,19,0.02,0.06,4.136,89,21.000,65535.000,255,0.000540,0.000100,1,65535,0,65535,0,0,-0.98,-0.92,-0.18,-0.09,-0.33,-0.26,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:37.415,35,9.4,-3276.8,19,0.03,0.15,4.136,89,20.000,65535.000,255,0.000500,0.000160,1,65535,0,65535,0,0,-1.10,-0.83,-0.20,-0.03,-0.40,-0.22,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:38.415,35,9.4,-3276.8,17,0.08,0.16,4.136,89,22.000,65535.000,255,0.000500,0.000160,1,65535,0,65535,0,1,-1.06,-0.91,-0.16,-0.01,-0.34,-0.14,31.0,528,255,-128,-128,35.7,413,414,493
30/10/2014 14:01:39.415,27,9.7,-3276.8,17,0.05,0.09,4.136,89,21.000,65535.000,255,0.000620,0.000160,1,65535,0,65535,0,0,-1.03,-0.89,-0.19,-0.03,-0.32,-0.18,31.0,531,255,-128,-128,35.7,411,414,492
30/10/2014 14:01:40.415,23,9.7,-3276.8,17,0.04,0.07,4.136,89,21.000,65535.000,255,0.000620,0.000180,1,65535,0,65535,3,0,-1.00,-0.92,-0.20,-0.08,-0.32,-0.24,31.0,531,255,-128,-128,35.7,414,413,492
30/10/2014 14:01:41.415,21,9.9,-3276.8,19,0.03,0.07,4.136,89,26.000,65535.000,255,0.000700,0.000120,1,65535,0,65535,0,0,-0.98,-0.92,-0.16,-0.08,-0.34,-0.28,31.0,531,255,-128,-128,35.7,415,416,497
30/10/2014 14:01:42.415,21,9.9,-3276.8,18,0.03,0.06,4.136,89,30.000,65535.000,255,0.000700,0.000140,1,65535,0,65535,0,0,-1.00,-0.92,-0.15,-0.04,-0.32,-0.26,31.0,531,255,-128,-128,35.7,420,422,506
30/10/2014 14:01:43.415,20,10.1,-3276.8,17,0.04,0.08,4.136,89,29.000,65535.000,255,0.000560,0.000120,1,65535,0,65535,0,0,-1.03,-0.93,-0.15,-0.03,-0.28,-0.20,31.0,531,255,-128,-128,35.7,411,412,492
30/10/2014 14:01:44.415,20,10.1,-3276.8,17,0.02,0.03,4.136,89,28.000,65535.000,255,0.000560,0.000080,1,65535,0,65535,0,0,-1.01,-0.93,-0.15,-0.06,-0.30,-0.22,31.0,531,255,-128,-128,35.7,413,412,492
30/10/2014 14:01:45.415,20,10.0,-3276.8,17,0.01,0.03,4.136,89,26.000,65535.000,255,0.000500,0.000080,1,65535,0,65535,0,0,-1.00,-0.93,-0.13,-0.06,-0.30,-0.25,31.0,531,255,-128,-128,35.7,413,413,493
30/10/2014 14:01:46.415,20,10.0,-3276.8,17,0.01,0.03,4.136,89,24.000,65535.000,255,0.000500,0.000100,1,65535,0,65535,0,0,-1.01,-0.95,-0.13,-0.06,-0.30,-0.25,31.0,531,255,-128,-128,35.7,413,414,492
30/10/2014 14:01:47.415,20,10.2,-3276.8,17,0.01,0.06,4.136,89,22.000,65535.000,255,0.000480,0.000080,1,65535,0,65535,0,0,-1.02,-0.93,-0.14,-0.04,-0.30,-0.22,31.0,531,255,-128,-128,35.7,413,413,492
30/10/2014 14:01:48.415,20,10.2,-3276.8,17,0.01,0.04,4.136,89,23.000,65535.000,255,0.000480,0.000100,1,65535,0,65535,0,0,-1.00,-0.93,-0.14,-0.07,-0.28,-0.22,31.0,531,255,-128,-128,35.7,414,414,494
30/10/2014 14:01:49.415,0,10.4,-3276.8,16,0.01,0.03,4.136,89,21.000,65535.000,255,0.000800,0.000080,1,65535,0,65535,0,0,-1.01,-0.95,-0.14,-0.07,-0.28,-0.22,31.0,531,255,-128,-128,35.7,412,413,492
30/10/2014 14:01:50.415,0,10.4,-3276.8,16,0.01,0.04,4.136,89,20.000,65535.000,255,0.000800,0.000120,1,65535,0,65535,0,0,-1.01,-0.93,-0.14,-0.04,-0.30,-0.22,31.0,531,255,-128,-128,35.7,413,413,493
30/10/2014 14:01:51.415,0,10.5,-3276.8,16,0.01,0.12,4.136,89,21.000,65535.000,255,0.000800,0.000100,1,65535,0,65535,0,0,-1.02,-0.92,-0.14,-0.02,-0.30,-0.07,31.0,531,255,-128,-128,35.7,412,414,493
